veur;O
de;O
dag;O
.;O

't;O
Was;O
duustre;O
maone;O
.;O

';O
Dij;O
mie;O
der;O
n;O
tak;O
van;O
geft;O
,;O
krigt;O
van;O
mie;O
,;O
wat;O
of;O
e;O
ook;O
mor;O
hemmen;O
wil;O
.;O
';O

H.;O
gait;O
zitten;O
Weer;O
'n;O
Jaantje;B-PER
in;O
dei;O
stoul;O
?;O

In;O
t;O
huus;O
van;O
de;O
achterburen;O
zwaaide;O
n;O
jonge;O
vraauw;O
handeg;O
n;O
dekberre;O
over;O
de;O
vinsterbaanke;O
en;O
dammeet;O
zol;O
ze;O
n;O
kinderwoagen;O
noar;O
boeten;O
schoeven;O
.;O

Moar;O
hai;O
kin;O
't;O
ook;O
anders;O
.;O

en;O
weg;O
was;O
post;O
weer;O
.;O

Doe;O
wors;O
old;O
,;O
Lammert;B-PER
!;O

Eerst;O
sloapen;O
,;O
dat;O
is;O
beter;O
,;O
ne;O
.;O

Schrief;O
mie;O
dat;O
bie;O
gelegenhaid;O
es;O
.;O

n;O
Golf;O
van;O
angst;O
en;O
hoat;O
sluig;O
deur;O
heur;O
hin;O
,;O
heur;O
bainen;O
leken;O
wel;O
van;O
rubber;O
.;O

Dou;O
Edna;B-PER
en;O
Raguël;B-PER
tou;O
koamer;O
oetgoan;O
wazzen;O
en;O
deur;O
achter;O
zok;O
dichtdoan;O
haren;O
,;O
kwam;O
Tobias;B-PER
in;O
t;O
èn;O
van;O
bèr;O
òf;O
.;O

is;O
't;O
tòch;O
net;O
òf;O
ie;O
de;O
lutje;O
bikjes;O
lopen;O
zain;O
!;O

En;O
mout;O
je;O
toch;O
ais;O
begriepen;O
:;O
bruier;O
haar;O
der;O
haildaal;O
niks;O
van;O
vernomen;O
.;O

Ik;O
weer;O
terug;O
over;O
sloot;O
om;O
mien;O
stuver;O
op;O
te;O
haolen;O
.;O

Ik;O
grout;O
joe;O
!;O
zegt;O
Pait;B-PER
en;O
hai;O
naait;O
oet;O
,;O
weer;O
noar;O
zien;O
olle;O
bouken;O
tou;O
.;O

Dus;O
.;O

Is;O
toch;O
wis;O
gain;O
onroad;O
in;O
femilie;O
of;O
zoo;O
?;O

As;O
d'r;O
gain;O
streupers;O
wasn;O
,;O
har;O
he;O
niks;O
meer;O
te;O
doun;O
en;O
den;O
verdainde;O
gain;O
sent;O
meer;O
.;O

Dei;O
weg;O
is;O
nou;O
'n;O
weg;O
noar;O
't;O
spoor;O
en;O
hail;O
mooi;O
en;O
slicht;O
en;O
't;O
lutje;O
schoultje;O
is;O
al;O
veur;O
lange;O
joaren;O
sloopt;O
en;O
tetoal;O
weg;O
,;O
net;O
as;O
d'r;O
zoo;O
veul;O
weg;O
is;O
,;O
woar;O
't;O
hart;O
nog;O
aaltied;O
zoo;O
slim;O
aan;O
hangt;O
.;O

Denn;O
weg;O
was;O
heur;O
verdreit;O
!;O

Woar;O
noa;O
tou;O
?;O

Beer;O
zee;O
:;O
'Kienderkes;O
,;O
stub;O
mie;O
snij;O
toch;O
n;O
beetje;O
van;O
pels;O
òf;O
!;O
';O

Vroeger;O
,;O
doe;O
Muntjeziel;B-LOC
nog;O
aan;O
de;O
Lauwersee;B-LOC
laag;O
de;O
olle;O
suuddiek;O
lopt;O
ja;O
nog;O
deur;O
't;O
dörp;O
,;O
woonde;O
op;O
'n;O
boerderij;O
,;O
stoef;O
aan;O
't;O
loeg;O
,;O
'n;O
tang;O
van;O
'n;O
wief;O
.;O

Man;O
hij;O
kön;O
zien;O
gedachten;O
d'r;O
nich;O
bie;O
holden;O
en;O
begunde;O
te;O
blaodern;O
,;O
net;O
of;O
e;O
wat;O
zöchte;O
.;O

Hail;O
Israël;B-LOC
heurde;O
van;O
de;O
oetsproak;O
dei;O
keunink;O
doan;O
har;O
en;O
keek;O
hoog;O
tegen;O
hom;O
op;O
";";O
elk;O
zag;O
ja;O
,;O
dat;O
goddelieke;O
wieshaid;O
ien;O
hom;O
was;O
om;O
recht;O
te;O
spreken;O
.;O

Ze;O
woonde;O
haile;O
ainzoam;O
ien;O
n;O
luk;O
hutje;O
.;O

Het;O
mos;O
nait;O
maggen;O
,;O
Hou;O
hemmen;O
ze;O
't;O
er;O
zoo;O
laank;O
mit;O
doan;O
!;O

Want;O
oet;O
'n;B-LOC
Hoag;I-LOC
kwammen;O
al;O
dei;O
vremde;O
meroakels;O
ja;O
secuur;O
van;O
doan;O
,;O
al;O
dei;O
wetten;O
,;O
doar;O
'n;O
nait;O
bie;O
ken;O
.;O

De;O
manlu;O
dei;O
Jezus;B-PER
vasthoulen;O
,;O
schoren;O
hom;O
gek;O
an;O
en;O
slougen;O
hom;O
";";O
zai;O
gooiden;O
hom;O
'n;O
douk;O
over;O
kop;O
en;O
zeeden;O
:;O
Nou;O
ie;O
!;O
wel;O
van;O
ons;O
het;O
jou;O
sloagen;O
?;O

Moar;O
't;O
was;O
mie;O
verdold;O
waarm;O
genog;O
.;O

En;O
ien;O
zoal;O
verwonderden;O
ze;O
zuk;O
der;O
wel;O
zóo;O
over;O
hé;O
,;O
doar;O
wait;O
ie;O
hail;O
nait;O
van;O
!;O

Nee;O
!;O

Laank;O
zel;O
ie;O
gain;O
last;O
van;O
mie;O
hebben;O
,;O
want;O
.;O

Hol;O
n;O
oogje;O
op;O
ain;O
dij;O
in;O
nood;O
zit;O
,;O
den;O
zel;O
God;B-PER
ook;O
n;O
oogje;O
op;O
die;O
holden;O
.;O

Ik;O
wait;O
nait;O
hou;O
't;O
veur;O
die;O
gaait;O
mit;O
dat;O
geschrief;O
ien;O
't;O
plat;O
,;O
of;O
't;O
'n;O
beetje;O
op;O
smit;O
main;O
ik;O
,;O
moar;O
't;O
het;O
mie;O
nog;O
nooit;O
zooveul;O
opbrocht;O
dat;O
'k;O
er;O
ain;O
keer;O
ien;O
't;O
joar;O
neie;O
bôksem;O
veur;O
koopen;O
kon;O
.;O

Frans;B-PER
was;O
over;O
de;O
grens;O
en;O
ik;O
mos;O
'n;O
partijtje;O
bezörgen;O
bie;O
Jan;B-PER
Bargman;I-PER
in;O
Zandhoezen;B-LOC
.;O

Zijn;O
de;O
volgende;O
plantennamen;O
bekend;O
medel;O
,;O
mierikwortel;O
,;O
peperwortel;O
,;O
nachtndagke;O
,;O
nachtwikke;O
?;O

Gain;O
wonder;O
dat;O
dei;O
bere;O
gehoorzaom;O
was;O
.;O

Dei;O
't;O
nog;O
's;O
goud;O
noazain;O
wil;O
,;O
mout;O
ien;O
Volksalmanak;B-MISC
van;O
1915;O
moar;O
's;O
leez'n;O
wat;O
meneer;O
Joosting;B-PER
doar;O
vertelt;O
van;O
de;O
oude;O
indeeling;O
der;O
provincie;O
Groningen;B-LOC
,;O
en;O
vergeet;O
den;O
veuraal;O
nait;O
,;O
dat;O
mooie;O
koartje;O
dat;O
'r;O
bie;O
is;O
goud;O
te;O
bekiek'n;O
.;O

Jan;B-PER
Blauw;I-PER
woonde;O
in;O
de;O
buurt;O
van;O
de;O
Gruinhofs;B-PER
,;O
heur;O
noaste;O
noaber;O
noa;O
't;O
dörp;O
tou;O
.;O

Nee;O
,;O
nee;O
,;O
nee;O
,;O
zóó;O
zel;O
't;O
nait;O
goan;O
,;O
rieksdoalder;O
mout;O
eerst;O
in;O
spoarpot;O
en;O
as;O
d'r;O
den;O
ais;O
wat;O
is;O
dat;O
doe;O
geern;O
hebben;O
wilt;O
en;O
dat;O
Voader;O
en;O
Moeke;O
lieden;O
willen;O
,;O
den;O
kenst;O
dat;O
koopen;O
en;O
goa;O
nou;O
moar;O
gauw;O
hên;O
en;O
hoal;O
't;O
arme;O
vogeltje;O
,;O
hier;O
hest;O
twei;O
kwartjes;O
.;O

Hail;O
zaacht;O
hail;O
zaacht;O
.;O

hest;O
't;O
wonnen;O
.;O

Nait;O
baang;O
wezen;O
!;O

Want;O
Gods;B-MISC
wet;O
hol;O
jim;O
nait;O
,;O
moar;O
wel;O
ienstellings;O
van;O
mensken;O
";";O
kannen;O
en;O
drinkbekers;O
wasken;O
en;O
zuk;O
soort;O
dingen;O
,;O
dei;O
dou;O
jim;O
veul;O
.;O

Ik;O
wait;O
ja;O
nait;O
.;O

Dat;O
kin;O
nog;O
'n;O
beetje;O
mitvallen;O
,;O
tante;O
.;O
zeg;O
ik;O
.;O

Snijwitje;B-PER
en;O
Rozerood;B-PER
,;O
straks;O
haauw;O
ie;O
joen;O
vrijer;O
nog;O
dood;O
!;O
';O

't;O
Zel;O
wel;O
't;O
beste;O
wezen;O
dat;O
wie;O
hom;O
der;O
ien;O
dwaarste;O
over;O
legg'n;O
.;O

Hier;O
en;O
doar;O
laggen;O
dikke;O
rotsblokken;O
.;O

'n;O
Paor;O
boerenplaotsen;O
,;O
de;O
pastery;O
,;O
de;O
schoul;O
en;O
'n;O
stôk;O
of;O
wat;O
börgerhoezen;O
stonnen;O
der;O
aan;O
.;O

't;O
Is;O
oet;O
,;O
zee;O
Haarm;B-PER
,;O
hê;O
,;O
doar;O
ben;O
'k;O
waarm;O
van;O
worden;O
.;O

Doodknooid;O
het;O
ze;O
heur;O
!;O

Zien;O
pole;O
dansde;O
tussen;O
t;O
volk;O
as;O
n;O
strandlopertje;O
op;O
de;O
branding;O
en;O
even;O
kreeg;O
ze;O
t;O
beeld;O
veur;O
d’ogen;O
van;O
n;O
man;O
dij;O
over;O
t;O
woater;O
luip;O
en;O
inains;O
omdele;O
zogen;O
wuir;O
.;O

Moar;O
sjonge;O
nog;O
tou;O
aans;O
?;O

Dou;O
ze;O
t;O
over;O
koop;O
ains;O
worden;O
wazzen;O
,;O
zee;O
ol;O
:;O
';O
Nou;O
zel;O
k;O
die;O
t;O
hoar;O
ais;O
mooi;O
oetkammen;O
!;O
';O

Nou;O
woll'n;O
dei;O
hoast'n;O
nei;O
vermoanhuus;O
bouwen;O
,;O
moar;O
zai;O
konn'n;O
gain;O
geschikt;O
terrain;O
vienen;O
as;O
ten;O
noorden;O
van;O
Munnikediek;B-LOC
,;O
dus;O
onner;O
jurisdictie;O
van;O
mevrouw;O
Lewe;B-PER
.;O

Dei;O
baide;O
aarme;O
schoapen;O
?;O

Hai;O
boo;O
mie;O
vieftig;O
gulden;O
minder;O
.;O

Over;O
toen;O
en;O
overâl;O
gong;O
't;O
den;O
over;O
.;O

Òttjes;O
dij;O
heur;O
gund;O
wazzen;O
,;O
lait;O
ze;O
liggen;O
.;O

Het;O
aoregste;O
schipperswichie;O
Van;O
zo;O
'n;O
achttien;O
of;O
negentien;O
jaor;O
,;O
Dat;O
staait;O
in;O
heur;O
onderliefie;O
,;O
Zij;O
kamt;O
heur;O
stroblonde;O
haor;O
";";O
Zij;O
kamt;O
't;O
in;O
lange;O
,;O
strengen;O
,;O
En;O
zingt;O
zacht;O
ain;O
deuntje;O
derbie;O
,;O
Ze;O
zingt;O
van;O
de;O
laifde;O
en;O
van;O
schaaiden;O
,;O
De;O
snikke;O
vuier;O
net;O
heur;O
verbie;O
.;O

Joa;O
twei;O
deur;O
jonges;O
schaiden;O
Dan;O
vier;O
wie;O
feest;O
op;O
d';O
olle;O
wies;O
,;O
Mit;O
schink;O
en;O
baier;O
,;O
goie;O
spies;O
,;O
Doar;O
kennen;O
wie;O
ons;O
best;O
in;O
schikken;O
";";O
Hail;O
best;O
,;O
Hail;O
best;O
in;O
schikken;O
!;O

Eerst;O
weer;O
noa;O
hoes;O
,;O
meneer;O
?;O

Dou;O
ze;O
aalmoal;O
veur;O
t;O
hoes;O
zatten;O
,;O
onder;O
dikke;O
boom;O
,;O
zee;O
voader;O
:;O
';O
Nou;O
zel;O
k;O
joe;O
ais;O
op;O
proef;O
stellen;O
en;O
zain;O
wat;O
ie;O
aalmoal;O
kinnen;O
.;O
';O

En;O
wat;O
liepen;O
de;O
peerden;O
permantig;O
,;O
nou;O
't;O
weer;O
op;O
huus;O
aan;O
ging;O
.;O

Dan;O
d'r;O
wodde;O
teut;O
,;O
dat;O
dij;O
kwaod;O
zijn;O
kön;O
en;O
dat;O
e;O
overaal;O
,;O
waor;O
e;O
in;O
hoes;O
kwamp;O
onheil;O
en;O
ellende;O
brocht;O
.;O

Voak;O
laipen;O
ze;O
allenneg;O
ien;O
t;O
bos;O
te;O
rooie;O
bezzen;O
zuiken;O
.;O

Jurrien;B-PER
.;O

't;O
Is;O
mie;O
aal;O
nog;O
zoo;O
vol;O
ien;O
kop;O
gait;O
stoan;O
.;O

Wie;O
woonn;O
in;O
'n;O
hoeske;O
hail;O
middn;O
in;O
't;O
vèld;O
";";O
Wie;O
hebbm;O
gain;O
noam;O
en;O
wie;O
hebbm;O
gain;O
gèld;O
";";O
Mor;O
laifde;O
,;O
dat;O
geft;O
ons;O
't;O
geluk;O
.;O

Interland;O
1949;O
Op;O
dele;O
bie;O
Kuper;B-PER
zien;O
hoes;O
waren;O
wie;O
haard;O
aan;O
t;O
oefen;O
.;O

Van;O
dij;O
gedraaide;O
gekleurde;O
keerskes;O
ien;O
n;O
kniepertje;O
zetten;O
.;O

Moar;O
hai;O
het;O
zien;O
straf;O
.;O

Och;O
,;O
welnee;O
,;O
zo’n;O
vogel;O
wordt;O
nait;O
zo;O
gaauw;O
aigen;O
mit;O
n;O
mins;O
,;O
dink;O
ik;O
.;O

Haosteg;O
spuilde;O
de;O
leste;O
hap;O
weg;O
en;O
stun;O
op;O
.;O

POASKEBLOUMM;O
.;O

D'r;O
mochte;O
van;O
komen;O
,;O
wat;O
d'r;O
van;O
wol;O
,;O
hij;O
schôl;O
deurzetten;O
.;O

';O
As;O
t;O
aans;O
nait;O
is;O
,;O
';O
zeden;O
ze;O
.;O

zee;O
vaoder;O
onverwacht;O
.;O

't;O
waoter;O
langers;O
bie;O
de;O
wale;O
om;O
.;O

';O
As;O
ie;O
dat;O
zo;O
geern;O
waiten;O
willen;O
,;O
';O
zee;O
moeke;O
,;O
';O
den;O
mout;O
ie;O
hom;O
zulf;O
mor;O
opzuiken;O
.;O
';O

Prinses;O
zat;O
doar;O
,;O
mor;O
hei;O
je;O
nou;O
wel;O
ooit;O
,;O
droak;O
lag;O
mit;O
kop;O
bie;O
heur;O
op;O
schoot;O
te;O
sloapen;O
!;O

Dat;O
klinkt;O
juust;O
nait;O
zo;O
poëties;O
,;O
mor;O
as;O
ie;O
der;O
biestoan;O
.;O

moar;O
hai;O
zol;O
'r;O
gain;O
mensk;O
noar;O
vroagen;O
:;O
veur;O
'n;O
poar;O
gulden;O
verboden;O
vogels;O
zol;O
hai;O
nait;O
zitten;O
loaten;O
,;O
zai;O
wazen;O
toch;O
boetendes;O
mainst;O
dood;O
.;O

en;O
'k;O
mot;O
joe;O
zeggen;O
:;O
't;O
vol;O
der;O
lekker;O
in;O
,;O
hur;O
.;O

Achter;O
kerke;O
luip;O
he;O
om;O
,;O
't;O
Achterdiep;B-LOC
langers;O
.;O

In;O
as;O
ie;O
d'r;O
dichter;O
bie;O
kwammen;O
,;O
wat;O
'n;O
lekkre;O
geur;O
snoof;O
ie;O
din;O
op;O
.;O

Watter;O
nô;O
komt;O
,;O
mensken;O
,;O
is;O
hail;O
wat;O
vrumds;O
,;O
maor;O
't;O
is;O
hail;O
wat;O
moois;O
,;O
veur;O
mie;O
te;O
minste;O
.;O

Moar;O
ik;O
mout;O
nou;O
neudeg;O
vot;O
,;O
aans;O
is;O
't;O
d'r;O
alweer;O
te;O
broaden;O
,;O
'k;O
bin;O
gloepend;O
bliede;O
mit;O
mien;O
rieksdoalder;O
,;O
Muike;O
,;O
ten;O
hoogsten;O
dankboar;O
,;O
ook;O
veur;O
mien;O
dik;O
stuk;O
kouk;O
en;O
weg;O
was;O
he;O
,;O
en;O
Muike;O
was;O
aan;O
hals;O
tou;O
vol;O
en;O
zai;O
mos;O
d'r;O
ook;O
nog;O
wel;O
even;O
weer;O
bie;O
zitten;O
goan;O
,;O
al;O
mos;O
ze;O
ook;O
nog;O
zoo;O
neudeg;O
votmoaken;O
.;O

Ook;O
hadde;O
ze;O
d'r;O
al;O
ijs;O
over;O
docht;O
,;O
um;O
hum;O
in;O
de;O
opkaomer;O
slaopen;O
te;O
laoten;O
.;O

K.;O
Wat;O
mout;O
we;O
nou;O
?;O

Hij;O
har;O
'n;O
hoake;O
aan;O
de;O
stok;O
bonden;O
en;O
doar;O
har;O
he;O
de;O
strikke;O
en;O
de;O
patries;O
mit;O
achter;O
zuk;O
aansleept;O
.;O

Ze;O
docht;O
nich;O
an;O
den;O
golden;O
houd;O
,;O
Dij;O
lag;O
ja;O
deip;O
in;O
't;O
moor;O
!;O

Wie;O
willen;O
n;O
fonds;O
veur;O
neie;O
kringloopstappen;O
en;O
dat;O
provinzie;O
ien;O
actie;O
komt;O
om;O
n;O
bewonerscampagne;O
over;O
t;O
belang;O
van;O
kringloopeconomie;O
en;O
t;O
tegengoan;O
van;O
verspillen;O
op;O
te;O
starten;O
.;O

Hai;O
mog;O
ze;O
ale;O
drij;O
gliekeveul;O
lieden;O
.;O

Dei;O
zette;O
pet;O
even;O
ôf;O
en;O
streek;O
zuk;O
stief;O
mit;O
schuddeldouk;O
deur;O
nek;O
hên;O
en;O
om;O
't;O
gezicht;O
,;O
dou;O
gaf;O
he;O
hom;O
weer;O
aan;O
Jantje;B-PER
en;O
zee;O
:;O
Hier;O
hest;O
hom;O
weer;O
,;O
'k;O
har;O
zoo;O
zwut;O
vandoag;O
en;O
nou;O
bin;O
'k;O
net;O
zoo;O
frisch;O
worden;O
.;O

Verstaand;O
is;O
verstaand;O
,;O
en;O
ik;O
,;O
ik;O
wait;O
't;O
!;O

En;O
as;O
zai;O
in;O
spaigel;O
keek;O
,;O
kon;O
't;O
den;O
wezen;O
dat;O
zun;O
oet;O
heur;O
oogen;O
scheen;O
?;O

Hm;O
!;O
zegt;O
Geert;B-PER
.;O

Ze;O
reden;O
net;O
over;O
n;O
brug;O
,;O
dij;O
over;O
n;O
daibe;O
revier;O
lag;O
.;O


Ze;O
haren;O
aal;O
dikke;O
roezie;O
,;O
onder;O
aan;O
trappen;O
,;O
omdat;O
áin;O
der;O
nog;O
wel;O
ien;O
kwam;O
,;O
en;O
aander;O
nait;O
.;O

Hai;O
schudde;O
zien;O
aarm;O
en;O
greep;O
noar;O
zien;O
nekke;O
.;O

Komen;O
veurzichteg;O
binnen;O
.;O

Hier;O
,;O
boar;O
,;O
doe;O
op;O
dat;O
haalf;O
ofwaarkte;O
diekje;O
aan;O
,;O
spoul;O
oet;O
,;O
dei;O
lösse;O
rommel;O
!;O

Och;O
gommesdoagen;O
,;O
Dou;O
ston;O
ons;O
haile;O
Stad;B-LOC
ien;O
't;O
èn;O
!;O

‘;O
Houveul;O
suker;O
moust;O
in;O
dien;O
thee;O
?;O
Twijde;O
dikke;O
scheppen;O
en;O
n;O
plompke;O
melk;O
?;O
’;O

Woar;O
zoltoe;O
nog;O
veur;O
waarken;O
?;O

Ik;O
bin;O
deur;O
ale;O
vlaktes;O
en;O
over;O
ale;O
baargen;O
hèntrokken;O
en;O
ken;O
der;O
elk;O
wegje;O
.;O

'n;O
Grove;O
,;O
drijge;O
keerl;O
,;O
brijdborstig;O
en;O
oet;O
zien;O
hijl;O
doun;O
en;O
laoten;O
sprak;O
,;O
dat;O
e;O
'n;O
aibas;O
staarke;O
barries;O
wezen;O
mös;O
.;O

Doomnie;O
en;O
Mevrau;O
kwammen;O
van;O
zulf;O
ook;O
weer;O
op;O
begraffenis;O
en;O
dou;O
Doomnie;O
,;O
dou;O
ze;O
van;O
't;O
kerkhof;O
kwammen;O
,;O
'n;O
gebed;O
zee;O
en;O
nog;O
moar;O
net;O
Amen;O
zegt;O
har;O
,;O
zee;O
kerkvoogd;O
:;O
Zait;O
ais;O
Doomnie;O
,;O
doar;O
is;O
nou;O
veur;O
vaierdehalve;O
gulden;O
stoet;O
op;O
toafel;O
,;O
moar;O
as;O
'k;O
ook;O
gain;O
geld;O
van;O
dei;O
kloetjebakker;O
hebben;O
mos;O
,;O
den;O
har;O
'k;O
hom;O
't;O
ook;O
nooit;O
gunt;O
.;O

'n;O
Laif;O
kind;O
het;O
veul;O
noamen;O
en;O
deurdat;O
aal;O
wat;O
streuper;O
en;O
smokkeler;O
was;O
biezunder;O
veul;O
van;O
Kretas;B-PER
huil;O
,;O
is;O
't;O
nait;O
te;O
verwonderen;O
,;O
dat;O
hij;O
d'r;O
ook;O
mit;O
versierd;O
was;O
.;O

‘;O
Magst;O
dij;O
mevrouw;O
dien;O
excuses;O
wel;O
aanbaiden;O
,;O
’;O
zee;O
n;O
man;O
dij;O
mit;O
Lina;B-PER
heur;O
tazze;O
aandroagen;O
kwam;O
.;O
‘;O
Wel;O
runt;O
nou;O
mit;O
zo’n;O
noodgang;O
tegen;O
aine;O
aan;O
.;O
’;O

Dai;O
zuk;O
zöls;O
helpt;O
,;O
krigt;O
hulpe;O
van;O
Boven;B-MISC
.;O

Eerst;O
wol;O
ze;O
nait;O
op;O
bruloft;O
kommen;O
.;O

Boomen;O
stonnen;O
ien;O
blui;O
en;O
't;O
gras;O
was;O
aal;O
hoog;O
.;O

Allende;O
omdat;O
zij;O
't;O
wazzen;O
,;O
nee;O
,;O
allende;O
om;O
dei;O
dei;O
herelke;O
haide;O
besukerde;O
twaalf;O
povvertjes;O
op;O
't;O
bordje;O
,;O
tou;O
!;O

Al;O
zeuven;O
moal;O
haar;O
n;O
man;O
Sara;B-PER
as;O
vraauw;O
kregen;O
,;O
mor;O
kwoaie;O
gaist;O
Asmodeüs;B-PER
haar;O
ze;O
aalmoal;O
in;O
eerste;O
naacht;O
doodmoakt;O
,;O
nog;O
veurdat;O
ze;O
mit;O
Sara;B-PER
sloapen;O
haren;O
.;O

Veur;O
hom;O
,;O
in;O
de;O
dreuge;O
sloot;O
,;O
har;O
he;O
de;O
hoaze;O
in;O
'n;O
strikke;O
legd;O
,;O
woarvan;O
he;O
veronderstellen;O
kon;O
,;O
dat;O
de;O
Gruinhofs;B-PER
hom;O
d'r;O
zet;O
hadden;O
.;O

Hai;O
mouk;O
'n;O
praotje;O
.;O

en;O
den;O
,;O
nou;O
ja;O
,;O
den;O
wil;O
je;O
ook;O
zuls;O
wel;O
ais;O
Maor;O
goudeg;O
was;O
ze;O
op;O
heur;O
menaier;O
ook;O
weer;O
:;O
kiek;O
,;O
daor;O
haar;O
ze;O
heur;O
'n;O
aole;O
broene;O
mantel;O
van;O
de;O
dochter;O
mitnomen;O
.;O

Doarom;O
is;O
ze;O
van;O
mie;O
!;O
';O

Dat;O
is;O
mien;O
waark;O
.;O

't;O
Twaide;O
nog;O
nait;O
goud;O
.;O

Dei;O
'k;O
nait;O
misten;O
kón;O
,;O
dei;O
binnen;O
mie;O
veurgoan;O
,;O
'k;O
heb;O
honger;O
en;O
gebrek;O
leden;O
,;O
moar;O
nou;O
bin;O
'k;O
in;O
hel;O
.;O

'n;O
Poar;O
kwoajonges;O
zitten;O
boven;O
in;O
noodstaal;O
";";O
as;O
ze;O
roezie;O
moaken;O
of;O
op;O
'n;O
aander;O
menaaier;O
lasteg;O
worren;O
,;O
zel;O
Diekemoa;B-PER
zien;O
zeun;O
Haarm;B-PER
ze;O
dr;O
wel;O
even;O
oetbenzelen;O
.;O

Gijn;O
ijne;O
gungk;O
hum;O
verbie;O
,;O
zunder;O
'n;O
prootke;O
te;O
maoken;O
en;O
aal;O
wat;O
er;O
nijs;O
was;O
,;O
wus;O
Haarm;B-PER
.;O

moar;O
'k;O
duur;O
't;O
nait;O
zeggen;O
.;O

Moar;O
ik;O
steek;O
d'r;O
'n;O
stokje;O
veur;O
.;O

Teupke;B-PER
.;O

Lammert;B-PER
.;O

Dat;O
gong;O
laoter;O
nog;O
es;O
'n;O
maol;O
of;O
wat;O
weer;O
in;O
't;O
gevolg;O
was;O
,;O
dat;O
er;O
tegen;O
aovend;O
wel;O
es;O
'n;O
inkele;O
was;O
,;O
dei;O
'n;O
beetje;O
hail;O
vroolek;O
wôr;O
,;O
veuraal;O
dei;O
lu;O
,;O
dei;O
'n;O
beetje;O
zwaor;O
van;O
klôk;O
wazzen;O
.;O

Dat;O
zol;O
'k;O
nait;O
mooi;O
van;O
hom;O
vinden;O
.;O

Eerst;O
veur;O
de;O
twijde;O
moal;O
kon;O
ik;O
mit;O
mien;O
nije;O
heksebezzem;O
dij;O
k;O
op;O
sunterkloas;O
kregen;O
haar;O
,;O
in;O
actie;O
komen;O
om;O
de;O
stoebe;O
weer;O
snijvrij;O
te;O
moaken;O
en;O
wel;O
op;O
dij;O
twaalften;O
meert;O
.;O

Nou;O
moar;O
komaan;O
,;O
ik;O
wil;O
weer;O
noar;O
't;O
bovenên;O
,;O
ik;O
wil;O
dei;O
kerel;O
ais;O
achternoa;O
kieken;O
.;O

En;O
onnerwegens;O
vroug;O
'r;O
aan;O
zien;O
discipels;O
en;O
zee;O
tegen;O
heur;O
:;O
Wel;O
zeggen;O
mensken;O
dat;O
ik;O
ben;O
?;O

Ze;O
onnaierden;O
,;O
moeke;O
zol;O
d'r;O
eerst;O
mit;O
oetschaiden;O
,;O
en;O
den;O
's;O
veur;O
ain;O
keer;O
vroug;O
op;O
berre;O
.;O

Hij;O
sluig;O
de;O
ogen;O
om;O
daole;O
,;O
dan;O
hij;O
begreep;O
't;O
aal;O
.;O

Ien;O
'n;O
oogenblik;O
was;O
zoo;O
'n;O
stee;O
'n;O
koel;O
,;O
'n;O
groot;O
gat;O
,;O
'n;O
daipte;O
,;O
woar;O
bovengrond;O
,;O
ondermiend;O
en;O
topzwoar;O
mit;O
'n;O
smak;O
ienplompte;O
om;O
weg;O
te;O
spoulen;O
.;O

Al;O
leugens;O
,;O
ik;O
zet;O
nooit;O
strikken;O
oet;O
en;O
zol;O
't;O
in;O
gain;O
geval;O
doun;O
bie;O
heur;O
hoes;O
,;O
zij;O
zoln;O
wel;O
zörgen;O
,;O
dat;O
ik;O
achter;O
't;O
net;O
viste;O
.;O

'k;O
Heb;O
't;O
ien;O
loer;O
!;O

Zeker;O
woar;O
,;O
ik;O
wait;O
't;O
nog;O
nait;O
.;O

En;O
dat;O
was;O
ook;O
zoo;O
.;O

Zo;O
hait;O
ook;O
weer;O
'n;O
klaain;O
dik;O
kereltje;O
Pait;B-PER
Doddel;I-PER
.;O

Juffrau;O
snokte;O
alweer;O
,;O
en;O
den;O
en;O
den;O
.;O
brocht;O
ze;O
endling;O
oet;O
,;O
ons;O
vermoorden;O
,;O

Ja;O
moar;O
nait;O
in;O
'n;O
kauwke;O
,;O
dei;O
goan;O
dood;O
as;O
ze;O
opsloten;O
zitten;O
.;O

Eerst;O
kieken;O
,;O
luu;O
.;O

Dat;O
bringt;O
tied;O
zoo;O
mit;O
.;O

As;O
zoo;O
'n;O
Gerriet;B-PER
nou;O
trouwen;O
wil;O
,;O
huif;O
't;O
ja;O
nargens;O
om;O
te;O
loaten;O
.;O

Ik;O
heb;O
doar;O
voak;O
west;O
en;O
kin;O
der;O
ale;O
wegen;O
.;O

K.;O
met;O
volle;O
kracht;O
En;O
Knal;O
!;O

Wat;O
nou;O
,;O
't;O
woater;O
vluide;O
aal;O
,;O
kwam;O
stroom;O
ien;O
:;O
nou;O
zaag;O
'r;O
,;O
dat;O
'r;O
bepoald;O
goud;O
laip;O
,;O
mit;O
stroom;O
mit;O
ging;O
,;O
dat;O
kwam;O
goud;O
.;O

Ale;O
doage;O
stoan;O
ze;O
doar;O
,;O
Wat;O
bie;O
bultjes;O
en;O
in;O
rijen;O
,;O
Aaltied;O
